2.309401076758503280e+01 2.309401076758503280e+01 2.309401076758503280e+01 2.309401076758503280e+01 2.309401076758503280e+01 2.309401076758503280e+01 2.309401076758503280e+01 2.309401076758503280e+01 2.309401076758503280e+01 2.309401076758503280e+01 2.309401076758503280e+01 2.309401076758503280e+01 2.309401076758503280e+01 2.309401076758503280e+01 2.309401076758503280e+01 2.309401076758503280e+01 2.309401076758503280e+01 2.309401076758503280e+01 2.309401076758503280e+01 2.309401076758503280e+01 2.309401076758503280e+01 2.309401076758503280e+01 2.309401076758503280e+01 2.309401076758503280e+01 2.309401076758503280e+01 2.309401076758503280e+01 2.309401076758503280e+01 2.309401076758503280e+01 2.309401076758503280e+01 2.309401076758503280e+01 2.309401076758503280e+01
2.540341184434353394e+01 2.540341184434353394e+01 2.540341184434353394e+01 2.540341184434353394e+01 2.540341184434353394e+01 2.540341184434353394e+01 2.540341184434353394e+01 2.540341184434353394e+01 2.540341184434353394e+01 2.540341184434353394e+01 2.540341184434353394e+01 2.540341184434353394e+01 2.540341184434353394e+01 2.540341184434353394e+01 2.540341184434353394e+01 2.540341184434353394e+01 2.540341184434353394e+01 2.540341184434353394e+01 2.540341184434353394e+01 2.540341184434353394e+01 2.540341184434353394e+01 2.540341184434353394e+01 2.540341184434353394e+01 2.540341184434353394e+01 2.540341184434353394e+01 2.540341184434353394e+01 2.540341184434353394e+01 2.540341184434353394e+01 2.540341184434353394e+01 2.540341184434353394e+01 2.540341184434353394e+01
2.771281292110203864e+01 2.771281292110203864e+01 2.771281292110203864e+01 2.771281292110203864e+01 2.771281292110203864e+01 2.771281292110203864e+01 2.771281292110203864e+01 2.771281292110203864e+01 2.771281292110203864e+01 2.771281292110203864e+01 2.771281292110203864e+01 2.771281292110203864e+01 2.771281292110203864e+01 2.771281292110203864e+01 2.771281292110203864e+01 2.771281292110203864e+01 2.771281292110203864e+01 2.771281292110203864e+01 2.771281292110203864e+01 2.771281292110203864e+01 2.771281292110203864e+01 2.771281292110203864e+01 2.771281292110203864e+01 2.771281292110203864e+01 2.771281292110203864e+01 2.771281292110203864e+01 2.771281292110203864e+01 2.771281292110203864e+01 2.771281292110203864e+01 2.771281292110203864e+01 2.771281292110203864e+01
3.002221399786053979e+01 3.002221399786053979e+01 3.002221399786053979e+01 3.002221399786053979e+01 3.002221399786053979e+01 3.002221399786053979e+01 3.002221399786053979e+01 3.002221399786053979e+01 3.002221399786053979e+01 3.002221399786053979e+01 3.002221399786053979e+01 3.002221399786053979e+01 3.002221399786053979e+01 3.002221399786053979e+01 3.002221399786053979e+01 3.002221399786053979e+01 3.002221399786053979e+01 3.002221399786053979e+01 3.002221399786053979e+01 3.002221399786053979e+01 3.002221399786053979e+01 3.002221399786053979e+01 3.002221399786053979e+01 3.002221399786053979e+01 3.002221399786053979e+01 3.002221399786053979e+01 3.002221399786053979e+01 3.002221399786053979e+01 3.002221399786053979e+01 3.002221399786053979e+01 3.002221399786053979e+01
3.233161507461904449e+01 3.233161507461904449e+01 3.233161507461904449e+01 3.233161507461904449e+01 3.233161507461904449e+01 3.233161507461904449e+01 3.233161507461904449e+01 3.233161507461904449e+01 3.233161507461904449e+01 3.233161507461904449e+01 3.233161507461904449e+01 3.233161507461904449e+01 3.233161507461904449e+01 3.233161507461904449e+01 3.233161507461904449e+01 3.233161507461904449e+01 3.233161507461904449e+01 3.233161507461904449e+01 3.233161507461904449e+01 3.233161507461904449e+01 3.233161507461904449e+01 3.233161507461904449e+01 3.233161507461904449e+01 3.233161507461904449e+01 3.233161507461904449e+01 3.233161507461904449e+01 3.233161507461904449e+01 3.233161507461904449e+01 3.233161507461904449e+01 3.233161507461904449e+01 3.233161507461904449e+01
3.464101615137754919e+01 3.464101615137754919e+01 3.464101615137754919e+01 3.464101615137754919e+01 3.464101615137754919e+01 3.464101615137754919e+01 3.464101615137754919e+01 3.464101615137754919e+01 3.464101615137754919e+01 3.464101615137754919e+01 3.464101615137754919e+01 3.464101615137754919e+01 3.464101615137754919e+01 3.464101615137754919e+01 3.464101615137754919e+01 3.464101615137754919e+01 3.464101615137754919e+01 3.464101615137754919e+01 3.464101615137754919e+01 3.464101615137754919e+01 3.464101615137754919e+01 3.464101615137754919e+01 3.464101615137754919e+01 3.464101615137754919e+01 3.464101615137754919e+01 3.464101615137754919e+01 3.464101615137754919e+01 3.464101615137754919e+01 3.464101615137754919e+01 3.464101615137754919e+01 3.464101615137754919e+01
3.695041722813605389e+01 3.695041722813605389e+01 3.695041722813605389e+01 3.695041722813605389e+01 3.695041722813605389e+01 3.695041722813605389e+01 3.695041722813605389e+01 3.695041722813605389e+01 3.695041722813605389e+01 3.695041722813605389e+01 3.695041722813605389e+01 3.695041722813605389e+01 3.695041722813605389e+01 3.695041722813605389e+01 3.695041722813605389e+01 3.695041722813605389e+01 3.695041722813605389e+01 3.695041722813605389e+01 3.695041722813605389e+01 3.695041722813605389e+01 3.695041722813605389e+01 3.695041722813605389e+01 3.695041722813605389e+01 3.695041722813605389e+01 3.695041722813605389e+01 3.695041722813605389e+01 3.695041722813605389e+01 3.695041722813605389e+01 3.695041722813605389e+01 3.695041722813605389e+01 3.695041722813605389e+01
3.925981830489455149e+01 3.925981830489455149e+01 3.925981830489455149e+01 3.925981830489455149e+01 3.925981830489455149e+01 3.925981830489455149e+01 3.925981830489455149e+01 3.925981830489455149e+01 3.925981830489455149e+01 3.925981830489455149e+01 3.925981830489455149e+01 3.925981830489455149e+01 3.925981830489455149e+01 3.925981830489455149e+01 3.925981830489455149e+01 3.925981830489455149e+01 3.925981830489455149e+01 3.925981830489455149e+01 3.925981830489455149e+01 3.925981830489455149e+01 3.925981830489455149e+01 3.925981830489455149e+01 3.925981830489455149e+01 3.925981830489455149e+01 3.925981830489455149e+01 3.925981830489455149e+01 3.925981830489455149e+01 3.925981830489455149e+01 3.925981830489455149e+01 3.925981830489455149e+01 3.925981830489455149e+01
4.156921938165305619e+01 4.156921938165305619e+01 4.156921938165305619e+01 4.156921938165305619e+01 4.156921938165305619e+01 4.156921938165305619e+01 4.156921938165305619e+01 4.156921938165305619e+01 4.156921938165305619e+01 4.156921938165305619e+01 4.156921938165305619e+01 4.156921938165305619e+01 4.156921938165305619e+01 4.156921938165305619e+01 4.156921938165305619e+01 4.156921938165305619e+01 4.156921938165305619e+01 4.156921938165305619e+01 4.156921938165305619e+01 4.156921938165305619e+01 4.156921938165305619e+01 4.156921938165305619e+01 4.156921938165305619e+01 4.156921938165305619e+01 4.156921938165305619e+01 4.156921938165305619e+01 4.156921938165305619e+01 4.156921938165305619e+01 4.156921938165305619e+01 4.156921938165305619e+01 4.156921938165305619e+01
4.387862045841156089e+01 4.387862045841156089e+01 4.387862045841156089e+01 4.387862045841156089e+01 4.387862045841156089e+01 4.387862045841156089e+01 4.387862045841156089e+01 4.387862045841156089e+01 4.387862045841156089e+01 4.387862045841156089e+01 4.387862045841156089e+01 4.387862045841156089e+01 4.387862045841156089e+01 4.387862045841156089e+01 4.387862045841156089e+01 4.387862045841156089e+01 4.387862045841156089e+01 4.387862045841156089e+01 4.387862045841156089e+01 4.387862045841156089e+01 4.387862045841156089e+01 4.387862045841156089e+01 4.387862045841156089e+01 4.387862045841156089e+01 4.387862045841156089e+01 4.387862045841156089e+01 4.387862045841156089e+01 4.387862045841156089e+01 4.387862045841156089e+01 4.387862045841156089e+01 4.387862045841156089e+01
4.618802153517006559e+01 4.618802153517006559e+01 4.618802153517006559e+01 4.618802153517006559e+01 4.618802153517006559e+01 4.618802153517006559e+01 4.618802153517006559e+01 4.618802153517006559e+01 4.618802153517006559e+01 4.618802153517006559e+01 4.618802153517006559e+01 4.618802153517006559e+01 4.618802153517006559e+01 4.618802153517006559e+01 4.618802153517006559e+01 4.618802153517006559e+01 4.618802153517006559e+01 4.618802153517006559e+01 4.618802153517006559e+01 4.618802153517006559e+01 4.618802153517006559e+01 4.618802153517006559e+01 4.618802153517006559e+01 4.618802153517006559e+01 4.618802153517006559e+01 4.618802153517006559e+01 4.618802153517006559e+01 4.618802153517006559e+01 4.618802153517006559e+01 4.618802153517006559e+01 4.618802153517006559e+01
4.849742261192857029e+01 4.849742261192857029e+01 4.849742261192857029e+01 4.849742261192857029e+01 4.849742261192857029e+01 4.849742261192857029e+01 4.849742261192857029e+01 4.849742261192857029e+01 4.849742261192857029e+01 4.849742261192857029e+01 4.849742261192857029e+01 4.849742261192857029e+01 4.849742261192857029e+01 4.849742261192857029e+01 4.849742261192857029e+01 4.849742261192857029e+01 4.849742261192857029e+01 4.849742261192857029e+01 4.849742261192857029e+01 4.849742261192857029e+01 4.849742261192857029e+01 4.849742261192857029e+01 4.849742261192857029e+01 4.849742261192857029e+01 4.849742261192857029e+01 4.849742261192857029e+01 4.849742261192857029e+01 4.849742261192857029e+01 4.849742261192857029e+01 4.849742261192857029e+01 4.849742261192857029e+01
5.080682368868706789e+01 5.080682368868706789e+01 5.080682368868706789e+01 5.080682368868706789e+01 5.080682368868706789e+01 5.080682368868706789e+01 5.080682368868706789e+01 5.080682368868706789e+01 5.080682368868706789e+01 5.080682368868706789e+01 5.080682368868706789e+01 5.080682368868706789e+01 5.080682368868706789e+01 5.080682368868706789e+01 5.080682368868706789e+01 5.080682368868706789e+01 5.080682368868706789e+01 5.080682368868706789e+01 5.080682368868706789e+01 5.080682368868706789e+01 5.080682368868706789e+01 5.080682368868706789e+01 5.080682368868706789e+01 5.080682368868706789e+01 5.080682368868706789e+01 5.080682368868706789e+01 5.080682368868706789e+01 5.080682368868706789e+01 5.080682368868706789e+01 5.080682368868706789e+01 5.080682368868706789e+01
5.311622476544557259e+01 5.311622476544557259e+01 5.311622476544557259e+01 5.311622476544557259e+01 5.311622476544557259e+01 5.311622476544557259e+01 5.311622476544557259e+01 5.311622476544557259e+01 5.311622476544557259e+01 5.311622476544557259e+01 5.311622476544557259e+01 5.311622476544557259e+01 5.311622476544557259e+01 5.311622476544557259e+01 5.311622476544557259e+01 5.311622476544557259e+01 5.311622476544557259e+01 5.311622476544557259e+01 5.311622476544557259e+01 5.311622476544557259e+01 5.311622476544557259e+01 5.311622476544557259e+01 5.311622476544557259e+01 5.311622476544557259e+01 5.311622476544557259e+01 5.311622476544557259e+01 5.311622476544557259e+01 5.311622476544557259e+01 5.311622476544557259e+01 5.311622476544557259e+01 5.311622476544557259e+01
5.542562584220407729e+01 5.542562584220407729e+01 5.542562584220407729e+01 5.542562584220407729e+01 5.542562584220407729e+01 5.542562584220407729e+01 5.542562584220407729e+01 5.542562584220407729e+01 5.542562584220407729e+01 5.542562584220407729e+01 5.542562584220407729e+01 5.542562584220407729e+01 5.542562584220407729e+01 5.542562584220407729e+01 5.542562584220407729e+01 5.542562584220407729e+01 5.542562584220407729e+01 5.542562584220407729e+01 5.542562584220407729e+01 5.542562584220407729e+01 5.542562584220407729e+01 5.542562584220407729e+01 5.542562584220407729e+01 5.542562584220407729e+01 5.542562584220407729e+01 5.542562584220407729e+01 5.542562584220407729e+01 5.542562584220407729e+01 5.542562584220407729e+01 5.542562584220407729e+01 5.542562584220407729e+01
5.773502691896258199e+01 5.773502691896258199e+01 5.773502691896258199e+01 5.773502691896258199e+01 5.773502691896258199e+01 5.773502691896258199e+01 5.773502691896258199e+01 5.773502691896258199e+01 5.773502691896258199e+01 5.773502691896258199e+01 5.773502691896258199e+01 5.773502691896258199e+01 5.773502691896258199e+01 5.773502691896258199e+01 5.773502691896258199e+01 5.773502691896258199e+01 5.773502691896258199e+01 5.773502691896258199e+01 5.773502691896258199e+01 5.773502691896258199e+01 5.773502691896258199e+01 5.773502691896258199e+01 5.773502691896258199e+01 5.773502691896258199e+01 5.773502691896258199e+01 5.773502691896258199e+01 5.773502691896258199e+01 5.773502691896258199e+01 5.773502691896258199e+01 5.773502691896258199e+01 5.773502691896258199e+01
6.004442799572107958e+01 6.004442799572107958e+01 6.004442799572107958e+01 6.004442799572107958e+01 6.004442799572107958e+01 6.004442799572107958e+01 6.004442799572107958e+01 6.004442799572107958e+01 6.004442799572107958e+01 6.004442799572107958e+01 6.004442799572107958e+01 6.004442799572107958e+01 6.004442799572107958e+01 6.004442799572107958e+01 6.004442799572107958e+01 6.004442799572107958e+01 6.004442799572107958e+01 6.004442799572107958e+01 6.004442799572107958e+01 6.004442799572107958e+01 6.004442799572107958e+01 6.004442799572107958e+01 6.004442799572107958e+01 6.004442799572107958e+01 6.004442799572107958e+01 6.004442799572107958e+01 6.004442799572107958e+01 6.004442799572107958e+01 6.004442799572107958e+01 6.004442799572107958e+01 6.004442799572107958e+01
6.235382907247958428e+01 6.235382907247958428e+01 6.235382907247958428e+01 6.235382907247958428e+01 6.235382907247958428e+01 6.235382907247958428e+01 6.235382907247958428e+01 6.235382907247958428e+01 6.235382907247958428e+01 6.235382907247958428e+01 6.235382907247958428e+01 6.235382907247958428e+01 6.235382907247958428e+01 6.235382907247958428e+01 6.235382907247958428e+01 6.235382907247958428e+01 6.235382907247958428e+01 6.235382907247958428e+01 6.235382907247958428e+01 6.235382907247958428e+01 6.235382907247958428e+01 6.235382907247958428e+01 6.235382907247958428e+01 6.235382907247958428e+01 6.235382907247958428e+01 6.235382907247958428e+01 6.235382907247958428e+01 6.235382907247958428e+01 6.235382907247958428e+01 6.235382907247958428e+01 6.235382907247958428e+01
6.466323014923808898e+01 6.466323014923808898e+01 6.466323014923808898e+01 6.466323014923808898e+01 6.466323014923808898e+01 6.466323014923808898e+01 6.466323014923808898e+01 6.466323014923808898e+01 6.466323014923808898e+01 6.466323014923808898e+01 6.466323014923808898e+01 6.466323014923808898e+01 6.466323014923808898e+01 6.466323014923808898e+01 6.466323014923808898e+01 6.466323014923808898e+01 6.466323014923808898e+01 6.466323014923808898e+01 6.466323014923808898e+01 6.466323014923808898e+01 6.466323014923808898e+01 6.466323014923808898e+01 6.466323014923808898e+01 6.466323014923808898e+01 6.466323014923808898e+01 6.466323014923808898e+01 6.466323014923808898e+01 6.466323014923808898e+01 6.466323014923808898e+01 6.466323014923808898e+01 6.466323014923808898e+01
6.697263122599659368e+01 6.697263122599659368e+01 6.697263122599659368e+01 6.697263122599659368e+01 6.697263122599659368e+01 6.697263122599659368e+01 6.697263122599659368e+01 6.697263122599659368e+01 6.697263122599659368e+01 6.697263122599659368e+01 6.697263122599659368e+01 6.697263122599659368e+01 6.697263122599659368e+01 6.697263122599659368e+01 6.697263122599659368e+01 6.697263122599659368e+01 6.697263122599659368e+01 6.697263122599659368e+01 6.697263122599659368e+01 6.697263122599659368e+01 6.697263122599659368e+01 6.697263122599659368e+01 6.697263122599659368e+01 6.697263122599659368e+01 6.697263122599659368e+01 6.697263122599659368e+01 6.697263122599659368e+01 6.697263122599659368e+01 6.697263122599659368e+01 6.697263122599659368e+01 6.697263122599659368e+01
6.928203230275509839e+01 6.928203230275509839e+01 6.928203230275509839e+01 6.928203230275509839e+01 6.928203230275509839e+01 6.928203230275509839e+01 6.928203230275509839e+01 6.928203230275509839e+01 6.928203230275509839e+01 6.928203230275509839e+01 6.928203230275509839e+01 6.928203230275509839e+01 6.928203230275509839e+01 6.928203230275509839e+01 6.928203230275509839e+01 6.928203230275509839e+01 6.928203230275509839e+01 6.928203230275509839e+01 6.928203230275509839e+01 6.928203230275509839e+01 6.928203230275509839e+01 6.928203230275509839e+01 6.928203230275509839e+01 6.928203230275509839e+01 6.928203230275509839e+01 6.928203230275509839e+01 6.928203230275509839e+01 6.928203230275509839e+01 6.928203230275509839e+01 6.928203230275509839e+01 6.928203230275509839e+01
7.159143337951360309e+01 7.159143337951360309e+01 7.159143337951360309e+01 7.159143337951360309e+01 7.159143337951360309e+01 7.159143337951360309e+01 7.159143337951360309e+01 7.159143337951360309e+01 7.159143337951360309e+01 7.159143337951360309e+01 7.159143337951360309e+01 7.159143337951360309e+01 7.159143337951360309e+01 7.159143337951360309e+01 7.159143337951360309e+01 7.159143337951360309e+01 7.159143337951360309e+01 7.159143337951360309e+01 7.159143337951360309e+01 7.159143337951360309e+01 7.159143337951360309e+01 7.159143337951360309e+01 7.159143337951360309e+01 7.159143337951360309e+01 7.159143337951360309e+01 7.159143337951360309e+01 7.159143337951360309e+01 7.159143337951360309e+01 7.159143337951360309e+01 7.159143337951360309e+01 7.159143337951360309e+01
7.390083445627210779e+01 7.390083445627210779e+01 7.390083445627210779e+01 7.390083445627210779e+01 7.390083445627210779e+01 7.390083445627210779e+01 7.390083445627210779e+01 7.390083445627210779e+01 7.390083445627210779e+01 7.390083445627210779e+01 7.390083445627210779e+01 7.390083445627210779e+01 7.390083445627210779e+01 7.390083445627210779e+01 7.390083445627210779e+01 7.390083445627210779e+01 7.390083445627210779e+01 7.390083445627210779e+01 7.390083445627210779e+01 7.390083445627210779e+01 7.390083445627210779e+01 7.390083445627210779e+01 7.390083445627210779e+01 7.390083445627210779e+01 7.390083445627210779e+01 7.390083445627210779e+01 7.390083445627210779e+01 7.390083445627210779e+01 7.390083445627210779e+01 7.390083445627210779e+01 7.390083445627210779e+01
7.621023553303059828e+01 7.621023553303059828e+01 7.621023553303059828e+01 7.621023553303059828e+01 7.621023553303059828e+01 7.621023553303059828e+01 7.621023553303059828e+01 7.621023553303059828e+01 7.621023553303059828e+01 7.621023553303059828e+01 7.621023553303059828e+01 7.621023553303059828e+01 7.621023553303059828e+01 7.621023553303059828e+01 7.621023553303059828e+01 7.621023553303059828e+01 7.621023553303059828e+01 7.621023553303059828e+01 7.621023553303059828e+01 7.621023553303059828e+01 7.621023553303059828e+01 7.621023553303059828e+01 7.621023553303059828e+01 7.621023553303059828e+01 7.621023553303059828e+01 7.621023553303059828e+01 7.621023553303059828e+01 7.621023553303059828e+01 7.621023553303059828e+01 7.621023553303059828e+01 7.621023553303059828e+01
7.851963660978910298e+01 7.851963660978910298e+01 7.851963660978910298e+01 7.851963660978910298e+01 7.851963660978910298e+01 7.851963660978910298e+01 7.851963660978910298e+01 7.851963660978910298e+01 7.851963660978910298e+01 7.851963660978910298e+01 7.851963660978910298e+01 7.851963660978910298e+01 7.851963660978910298e+01 7.851963660978910298e+01 7.851963660978910298e+01 7.851963660978910298e+01 7.851963660978910298e+01 7.851963660978910298e+01 7.851963660978910298e+01 7.851963660978910298e+01 7.851963660978910298e+01 7.851963660978910298e+01 7.851963660978910298e+01 7.851963660978910298e+01 7.851963660978910298e+01 7.851963660978910298e+01 7.851963660978910298e+01 7.851963660978910298e+01 7.851963660978910298e+01 7.851963660978910298e+01 7.851963660978910298e+01
8.082903768654760768e+01 8.082903768654760768e+01 8.082903768654760768e+01 8.082903768654760768e+01 8.082903768654760768e+01 8.082903768654760768e+01 8.082903768654760768e+01 8.082903768654760768e+01 8.082903768654760768e+01 8.082903768654760768e+01 8.082903768654760768e+01 8.082903768654760768e+01 8.082903768654760768e+01 8.082903768654760768e+01 8.082903768654760768e+01 8.082903768654760768e+01 8.082903768654760768e+01 8.082903768654760768e+01 8.082903768654760768e+01 8.082903768654760768e+01 8.082903768654760768e+01 8.082903768654760768e+01 8.082903768654760768e+01 8.082903768654760768e+01 8.082903768654760768e+01 8.082903768654760768e+01 8.082903768654760768e+01 8.082903768654760768e+01 8.082903768654760768e+01 8.082903768654760768e+01 8.082903768654760768e+01
8.313843876330611238e+01 8.313843876330611238e+01 8.313843876330611238e+01 8.313843876330611238e+01 8.313843876330611238e+01 8.313843876330611238e+01 8.313843876330611238e+01 8.313843876330611238e+01 8.313843876330611238e+01 8.313843876330611238e+01 8.313843876330611238e+01 8.313843876330611238e+01 8.313843876330611238e+01 8.313843876330611238e+01 8.313843876330611238e+01 8.313843876330611238e+01 8.313843876330611238e+01 8.313843876330611238e+01 8.313843876330611238e+01 8.313843876330611238e+01 8.313843876330611238e+01 8.313843876330611238e+01 8.313843876330611238e+01 8.313843876330611238e+01 8.313843876330611238e+01 8.313843876330611238e+01 8.313843876330611238e+01 8.313843876330611238e+01 8.313843876330611238e+01 8.313843876330611238e+01 8.313843876330611238e+01
